GWMST Name;Datum/Uhrzeit;Messwert
moin;19.08.2020 01:00:00;3.62
moin;19.08.2020 02:00:00;3.65
moin;19.08.2020 03:00:00;3.67
moin;19.08.2020 04:00:00;3.67
moin;19.08.2020 05:00:00;3.68
moin;19.08.2020 06:00:00;3.71
moin;19.08.2020 07:00:00;3.69
moin;19.08.2020 08:00:00;3.63
moin;19.08.2020 09:00:00;3.66
moin;19.08.2020 10:00:00;3.67
moin;19.08.2020 11:00:00;3.67
moin;19.08.2020 12:00:00;3.71
moin;19.08.2020 13:00:00;3.65
moin;19.08.2020 14:00:00;3.67
moin;19.08.2020 15:00:00;3.66
moin;19.08.2020 16:00:00;3.65
moin;19.08.2020 17:00:00;3.63
moin;19.08.2020 18:00:00;3.61
moin;19.08.2020 19:00:00;3.62
moin;19.08.2020 20:00:00;3.67
moin;19.08.2020 21:00:00;3.69
moin;19.08.2020 22:00:00;3.67
moin;19.08.2020 23:00:00;3.63
moin;20.08.2020 00:00:00;3.57
moin;20.08.2020 01:00:00;3.52
moin;20.08.2020 02:00:00;3.51
moin;20.08.2020 03:00:00;3.50
moin;20.08.2020 04:00:00;3.50
moin;20.08.2020 05:00:00;3.53
moin;20.08.2020 06:00:00;3.54
moin;20.08.2020 07:00:00;3.55
moin;20.08.2020 08:00:00;3.53
moin;20.08.2020 09:00:00;3.49
moin;20.08.2020 10:00:00;3.50
moin;20.08.2020 11:00:00;3.50
moin;20.08.2020 12:00:00;3.47
moin;20.08.2020 13:00:00;3.49
moin;20.08.2020 14:00:00;3.48
moin;20.08.2020 15:00:00;3.48
moin;20.08.2020 16:00:00;3.50
moin;20.08.2020 17:00:00;3.51
moin;20.08.2020 18:00:00;3.53
moin;20.08.2020 19:00:00;3.49
moin;20.08.2020 20:00:00;3.48
moin;20.08.2020 21:00:00;3.51
moin;20.08.2020 22:00:00;3.48
moin;20.08.2020 23:00:00;3.48
moin;21.08.2020 00:00:00;3.50
moin;21.08.2020 01:00:00;3.46
moin;21.08.2020 02:00:00;3.46
moin;21.08.2020 03:00:00;3.44
moin;21.08.2020 04:00:00;3.47
moin;21.08.2020 05:00:00;3.46
moin;21.08.2020 06:00:00;3.48
moin;21.08.2020 07:00:00;3.50
moin;21.08.2020 08:00:00;3.49
moin;21.08.2020 09:00:00;3.50
moin;21.08.2020 10:00:00;3.47
moin;21.08.2020 11:00:00;3.47
moin;21.08.2020 12:00:00;3.49
moin;21.08.2020 13:00:00;3.48
moin;21.08.2020 14:00:00;3.50
moin;21.08.2020 15:00:00;3.52
moin;21.08.2020 16:00:00;3.53
moin;21.08.2020 17:00:00;3.53
moin;21.08.2020 18:00:00;3.54
moin;21.08.2020 19:00:00;3.52
moin;21.08.2020 20:00:00;3.52
moin;21.08.2020 21:00:00;3.48
moin;21.08.2020 22:00:00;3.49
moin;21.08.2020 23:00:00;3.47
moin;22.08.2020 00:00:00;3.60
moin;22.08.2020 01:00:00;3.56
moin;22.08.2020 02:00:00;3.54
moin;22.08.2020 03:00:00;3.60
moin;22.08.2020 04:00:00;3.56
moin;22.08.2020 05:00:00;3.65
moin;22.08.2020 06:00:00;3.74
moin;22.08.2020 07:00:00;3.77
moin;22.08.2020 08:00:00;3.75
moin;22.08.2020 09:00:00;3.79
moin;22.08.2020 10:00:00;3.70
moin;22.08.2020 11:00:00;3.73
moin;22.08.2020 12:00:00;3.66
moin;22.08.2020 13:00:00;3.74
moin;22.08.2020 14:00:00;3.70
moin;22.08.2020 15:00:00;3.67
moin;22.08.2020 16:00:00;3.67
moin;22.08.2020 17:00:00;3.70
moin;22.08.2020 18:00:00;3.68
moin;22.08.2020 19:00:00;3.73
moin;22.08.2020 20:00:00;3.73
moin;22.08.2020 21:00:00;3.80
moin;22.08.2020 22:00:00;3.78
moin;22.08.2020 23:00:00;3.71
moin;23.08.2020 00:00:00;3.62
moin;23.08.2020 01:00:00;3.60
moin;23.08.2020 02:00:00;3.56
moin;23.08.2020 03:00:00;3.51
moin;23.08.2020 04:00:00;3.52
moin;23.08.2020 05:00:00;3.50
moin;23.08.2020 06:00:00;3.51
moin;23.08.2020 07:00:00;3.48
moin;23.08.2020 08:00:00;3.46
moin;23.08.2020 09:00:00;3.44
moin;23.08.2020 10:00:00;3.47
moin;23.08.2020 11:00:00;3.47
moin;23.08.2020 12:00:00;3.46
moin;23.08.2020 13:00:00;3.45
moin;23.08.2020 14:00:00;3.48
moin;23.08.2020 15:00:00;3.50
moin;23.08.2020 16:00:00;3.50
moin;23.08.2020 17:00:00;3.48
moin;23.08.2020 18:00:00;3.46
moin;23.08.2020 19:00:00;3.46
moin;23.08.2020 20:00:00;3.44
moin;23.08.2020 21:00:00;3.44
moin;23.08.2020 22:00:00;3.44
moin;23.08.2020 23:00:00;3.45
moin;24.08.2020 00:00:00;3.45
moin;24.08.2020 01:00:00;3.45
moin;24.08.2020 02:00:00;3.48
moin;24.08.2020 03:00:00;3.47
moin;24.08.2020 04:00:00;3.48
moin;24.08.2020 05:00:00;3.47
moin;24.08.2020 06:00:00;3.49
moin;24.08.2020 07:00:00;3.46
moin;24.08.2020 08:00:00;3.46
moin;24.08.2020 09:00:00;3.47
moin;24.08.2020 10:00:00;3.46
moin;24.08.2020 11:00:00;3.47
moin;24.08.2020 12:00:00;3.48
moin;24.08.2020 13:00:00;3.46
moin;24.08.2020 14:00:00;3.45
moin;24.08.2020 15:00:00;3.46
moin;24.08.2020 16:00:00;3.49
moin;24.08.2020 17:00:00;3.48
moin;24.08.2020 18:00:00;3.46
moin;24.08.2020 19:00:00;3.44
moin;24.08.2020 20:00:00;3.44
moin;24.08.2020 21:00:00;3.46
moin;24.08.2020 22:00:00;3.46
moin;24.08.2020 23:00:00;3.49
moin;25.08.2020 00:00:00;3.46
moin;25.08.2020 01:00:00;3.44
moin;25.08.2020 02:00:00;3.42
moin;25.08.2020 03:00:00;3.42
moin;25.08.2020 04:00:00;3.43
moin;25.08.2020 05:00:00;3.46
moin;25.08.2020 06:00:00;3.43
moin;25.08.2020 07:00:00;3.47
moin;25.08.2020 08:00:00;3.49
moin;25.08.2020 09:00:00;3.48
moin;25.08.2020 10:00:00;3.47
moin;25.08.2020 11:00:00;3.47
moin;25.08.2020 12:00:00;3.50
moin;25.08.2020 13:00:00;3.50
moin;25.08.2020 14:00:00;3.49
moin;25.08.2020 15:00:00;3.46
moin;25.08.2020 16:00:00;3.43
moin;25.08.2020 17:00:00;3.45
moin;25.08.2020 18:00:00;3.46
moin;25.08.2020 19:00:00;3.48
moin;25.08.2020 20:00:00;3.51
moin;25.08.2020 21:00:00;3.49
moin;25.08.2020 22:00:00;3.48
moin;25.08.2020 23:00:00;3.47
moin;26.08.2020 00:00:00;3.53
moin;26.08.2020 01:00:00;3.59
moin;26.08.2020 02:00:00;3.58
moin;26.08.2020 03:00:00;3.67
moin;26.08.2020 04:00:00;3.66
moin;26.08.2020 05:00:00;3.62
moin;26.08.2020 06:00:00;3.66
moin;26.08.2020 07:00:00;3.70
moin;26.08.2020 08:00:00;3.61
moin;26.08.2020 09:00:00;3.62
moin;26.08.2020 10:00:00;3.63
moin;26.08.2020 11:00:00;3.61
moin;26.08.2020 12:00:00;3.60
moin;26.08.2020 13:00:00;3.60
moin;26.08.2020 14:00:00;3.60
moin;26.08.2020 15:00:00;3.57
moin;26.08.2020 16:00:00;3.58
moin;26.08.2020 17:00:00;3.59
moin;26.08.2020 18:00:00;3.54
moin;26.08.2020 19:00:00;3.52
moin;26.08.2020 20:00:00;3.54
moin;26.08.2020 21:00:00;3.54
moin;26.08.2020 22:00:00;3.57
moin;26.08.2020 23:00:00;3.60
moin;27.08.2020 00:00:00;3.58
moin;27.08.2020 01:00:00;3.58
moin;27.08.2020 02:00:00;3.52
moin;27.08.2020 03:00:00;3.50
moin;27.08.2020 04:00:00;3.49
moin;27.08.2020 05:00:00;3.51
moin;27.08.2020 06:00:00;3.52
moin;27.08.2020 07:00:00;3.49
moin;27.08.2020 08:00:00;3.47
moin;27.08.2020 09:00:00;3.48
moin;27.08.2020 10:00:00;3.49
moin;27.08.2020 11:00:00;3.49
moin;27.08.2020 12:00:00;3.50
moin;27.08.2020 13:00:00;3.50
moin;27.08.2020 14:00:00;3.50
moin;27.08.2020 15:00:00;3.50
moin;27.08.2020 16:00:00;3.48
moin;27.08.2020 17:00:00;3.49
moin;27.08.2020 18:00:00;3.49
moin;27.08.2020 19:00:00;3.50
moin;27.08.2020 20:00:00;3.50
moin;27.08.2020 21:00:00;3.52
moin;27.08.2020 22:00:00;3.50
moin;27.08.2020 23:00:00;3.47
moin;28.08.2020 00:00:00;3.62
moin;28.08.2020 01:00:00;3.71
moin;28.08.2020 02:00:00;3.66
moin;28.08.2020 03:00:00;3.61
moin;28.08.2020 04:00:00;3.61
moin;28.08.2020 05:00:00;3.71
moin;28.08.2020 06:00:00;3.65
moin;28.08.2020 07:00:00;3.72
moin;28.08.2020 08:00:00;3.78
moin;28.08.2020 09:00:00;3.67
moin;28.08.2020 10:00:00;3.68
moin;28.08.2020 11:00:00;3.71
moin;28.08.2020 12:00:00;3.71
moin;28.08.2020 13:00:00;3.74
moin;28.08.2020 14:00:00;3.78
moin;28.08.2020 15:00:00;3.85
moin;28.08.2020 16:00:00;3.74
moin;28.08.2020 17:00:00;3.80
moin;28.08.2020 18:00:00;3.75
moin;28.08.2020 19:00:00;3.76
moin;28.08.2020 20:00:00;3.76
moin;28.08.2020 21:00:00;3.73
moin;28.08.2020 22:00:00;3.73
moin;28.08.2020 23:00:00;3.83
moin;29.08.2020 00:00:00;3.71
moin;29.08.2020 01:00:00;3.65
moin;29.08.2020 02:00:00;3.62
moin;29.08.2020 03:00:00;3.58
moin;29.08.2020 04:00:00;3.58
moin;29.08.2020 05:00:00;3.52
moin;29.08.2020 06:00:00;3.50
moin;29.08.2020 07:00:00;3.47
moin;29.08.2020 08:00:00;3.44
moin;29.08.2020 09:00:00;3.43
moin;29.08.2020 10:00:00;3.46
moin;29.08.2020 11:00:00;3.47
moin;29.08.2020 12:00:00;3.46
moin;29.08.2020 13:00:00;3.47
moin;29.08.2020 14:00:00;3.48
moin;29.08.2020 15:00:00;3.45
moin;29.08.2020 16:00:00;3.43
moin;29.08.2020 17:00:00;3.42
moin;29.08.2020 18:00:00;3.45
moin;29.08.2020 19:00:00;3.46
moin;29.08.2020 20:00:00;3.46
moin;29.08.2020 21:00:00;3.48
moin;29.08.2020 22:00:00;3.48
moin;29.08.2020 23:00:00;3.46
moin;30.08.2020 00:00:00;3.46
moin;30.08.2020 01:00:00;3.46
moin;30.08.2020 02:00:00;3.47
moin;30.08.2020 03:00:00;3.45
moin;30.08.2020 04:00:00;3.47
moin;30.08.2020 05:00:00;3.50
moin;30.08.2020 06:00:00;3.51
moin;30.08.2020 07:00:00;3.47
moin;30.08.2020 08:00:00;3.44
moin;30.08.2020 09:00:00;3.46
moin;30.08.2020 10:00:00;3.47
moin;30.08.2020 11:00:00;3.44
moin;30.08.2020 12:00:00;3.47
moin;30.08.2020 13:00:00;3.47
moin;30.08.2020 14:00:00;3.50
moin;30.08.2020 15:00:00;3.50
moin;30.08.2020 16:00:00;3.48
moin;30.08.2020 17:00:00;3.45
moin;30.08.2020 18:00:00;3.48
moin;30.08.2020 19:00:00;3.46
moin;30.08.2020 20:00:00;3.49
moin;30.08.2020 21:00:00;3.49
moin;30.08.2020 22:00:00;3.49
moin;30.08.2020 23:00:00;3.48
moin;31.08.2020 00:00:00;3.48
moin;31.08.2020 01:00:00;3.47
moin;31.08.2020 02:00:00;3.45
moin;31.08.2020 03:00:00;3.44
moin;31.08.2020 04:00:00;3.44
moin;31.08.2020 05:00:00;3.46
moin;31.08.2020 06:00:00;3.44
moin;31.08.2020 07:00:00;3.44
moin;31.08.2020 08:00:00;3.44
moin;31.08.2020 09:00:00;3.47
moin;31.08.2020 10:00:00;3.49
moin;31.08.2020 11:00:00;3.47
moin;31.08.2020 12:00:00;3.47
moin;31.08.2020 13:00:00;3.44
moin;31.08.2020 14:00:00;3.43
moin;31.08.2020 15:00:00;3.43
moin;31.08.2020 16:00:00;3.44
moin;31.08.2020 17:00:00;3.47
moin;31.08.2020 18:00:00;3.46
moin;31.08.2020 19:00:00;3.45
moin;31.08.2020 20:00:00;3.44
moin;31.08.2020 21:00:00;3.45
moin;31.08.2020 22:00:00;3.45
moin;31.08.2020 23:00:00;3.46
moin;01.09.2020 00:00:00;4.04
moin;01.09.2020 01:00:00;4.14
moin;01.09.2020 02:00:00;4.49
moin;01.09.2020 03:00:00;5.16
moin;01.09.2020 04:00:00;4.76
moin;01.09.2020 05:00:00;5.12
moin;01.09.2020 06:00:00;4.87
moin;01.09.2020 07:00:00;4.72
moin;01.09.2020 08:00:00;4.56
moin;01.09.2020 09:00:00;5.02
moin;01.09.2020 10:00:00;4.83
moin;01.09.2020 11:00:00;5.26
moin;01.09.2020 12:00:00;5.34
moin;01.09.2020 13:00:00;5.66
moin;01.09.2020 14:00:00;5.38
moin;01.09.2020 15:00:00;5.21
moin;01.09.2020 16:00:00;5.32
moin;01.09.2020 17:00:00;5.65
moin;01.09.2020 18:00:00;5.10
moin;01.09.2020 19:00:00;4.85
moin;01.09.2020 20:00:00;4.77
moin;01.09.2020 21:00:00;4.72
moin;01.09.2020 22:00:00;4.76
moin;01.09.2020 23:00:00;4.99
moin;02.09.2020 00:00:00;4.75
moin;02.09.2020 01:00:00;4.59
moin;02.09.2020 02:00:00;4.49
moin;02.09.2020 03:00:00;4.40
moin;02.09.2020 04:00:00;4.36
moin;02.09.2020 05:00:00;4.29
moin;02.09.2020 06:00:00;4.29
moin;02.09.2020 07:00:00;4.31
moin;02.09.2020 08:00:00;4.32
moin;02.09.2020 09:00:00;4.27
moin;02.09.2020 10:00:00;4.28
moin;02.09.2020 11:00:00;4.26
moin;02.09.2020 12:00:00;4.26
moin;02.09.2020 13:00:00;4.25
moin;02.09.2020 14:00:00;4.21
moin;02.09.2020 15:00:00;4.18
moin;02.09.2020 16:00:00;4.23
moin;02.09.2020 17:00:00;4.23
moin;02.09.2020 18:00:00;4.18
moin;02.09.2020 19:00:00;4.17
moin;02.09.2020 20:00:00;4.23
moin;02.09.2020 21:00:00;4.24
moin;02.09.2020 22:00:00;4.25
moin;02.09.2020 23:00:00;4.19
moin;03.09.2020 00:00:00;4.22
moin;03.09.2020 01:00:00;4.18
moin;03.09.2020 02:00:00;4.16
moin;03.09.2020 03:00:00;4.19
moin;03.09.2020 04:00:00;4.17
moin;03.09.2020 05:00:00;4.18
moin;03.09.2020 06:00:00;4.22
moin;03.09.2020 07:00:00;4.27
moin;03.09.2020 08:00:00;4.21
moin;03.09.2020 09:00:00;4.21
moin;03.09.2020 10:00:00;4.27
moin;03.09.2020 11:00:00;4.21
moin;03.09.2020 12:00:00;4.26
moin;03.09.2020 13:00:00;4.18
moin;03.09.2020 14:00:00;4.16
moin;03.09.2020 15:00:00;4.19
moin;03.09.2020 16:00:00;4.24
moin;03.09.2020 17:00:00;4.22
moin;03.09.2020 18:00:00;4.16
moin;03.09.2020 19:00:00;4.17
moin;03.09.2020 20:00:00;4.13
moin;03.09.2020 21:00:00;4.19
moin;03.09.2020 22:00:00;4.15
moin;03.09.2020 23:00:00;4.16
moin;04.09.2020 00:00:00;4.08
moin;04.09.2020 01:00:00;3.99
moin;04.09.2020 02:00:00;3.92
moin;04.09.2020 03:00:00;3.87
moin;04.09.2020 04:00:00;3.82
moin;04.09.2020 05:00:00;3.81
moin;04.09.2020 06:00:00;3.79
moin;04.09.2020 07:00:00;3.79
moin;04.09.2020 08:00:00;3.77
moin;04.09.2020 09:00:00;3.76
moin;04.09.2020 10:00:00;3.77
moin;04.09.2020 11:00:00;3.79
moin;04.09.2020 12:00:00;3.79
moin;04.09.2020 13:00:00;3.79
moin;04.09.2020 14:00:00;3.82
moin;04.09.2020 15:00:00;3.83
moin;04.09.2020 16:00:00;3.80
moin;04.09.2020 17:00:00;3.79
moin;04.09.2020 18:00:00;3.77
moin;04.09.2020 19:00:00;3.75
moin;04.09.2020 20:00:00;3.79
moin;04.09.2020 21:00:00;3.81
moin;04.09.2020 22:00:00;3.81
moin;04.09.2020 23:00:00;3.80
moin;05.09.2020 00:00:00;3.76
moin;05.09.2020 01:00:00;3.71
moin;05.09.2020 02:00:00;3.66
moin;05.09.2020 03:00:00;3.67
moin;05.09.2020 04:00:00;3.63
moin;05.09.2020 05:00:00;3.61
moin;05.09.2020 06:00:00;3.60
moin;05.09.2020 07:00:00;3.59
moin;05.09.2020 08:00:00;3.60
moin;05.09.2020 09:00:00;3.59
moin;05.09.2020 10:00:00;3.60
moin;05.09.2020 11:00:00;3.61
moin;05.09.2020 12:00:00;3.59
moin;05.09.2020 13:00:00;3.57
moin;05.09.2020 14:00:00;3.56
moin;05.09.2020 15:00:00;3.54
moin;05.09.2020 16:00:00;3.56
moin;05.09.2020 17:00:00;3.54
moin;05.09.2020 18:00:00;3.57
moin;05.09.2020 19:00:00;3.58
moin;05.09.2020 20:00:00;3.60
moin;05.09.2020 21:00:00;3.59
moin;05.09.2020 22:00:00;3.60
moin;05.09.2020 23:00:00;3.60
moin;06.09.2020 00:00:00;3.58
moin;06.09.2020 01:00:00;3.55
moin;06.09.2020 02:00:00;3.55
moin;06.09.2020 03:00:00;3.57
moin;06.09.2020 04:00:00;3.55
moin;06.09.2020 05:00:00;3.55
moin;06.09.2020 06:00:00;3.57
moin;06.09.2020 07:00:00;3.56
moin;06.09.2020 08:00:00;3.54
moin;06.09.2020 09:00:00;3.57
moin;06.09.2020 10:00:00;3.56
moin;06.09.2020 11:00:00;3.54
moin;06.09.2020 12:00:00;3.52
moin;06.09.2020 13:00:00;3.51
moin;06.09.2020 14:00:00;3.50
moin;06.09.2020 15:00:00;3.52
moin;06.09.2020 16:00:00;3.50
moin;06.09.2020 17:00:00;3.54
moin;06.09.2020 18:00:00;3.56
moin;06.09.2020 19:00:00;3.58
moin;06.09.2020 20:00:00;3.55
moin;06.09.2020 21:00:00;3.56
moin;06.09.2020 22:00:00;3.54
moin;06.09.2020 23:00:00;3.54
moin;07.09.2020 00:00:00;3.52
moin;07.09.2020 01:00:00;3.52
moin;07.09.2020 02:00:00;3.52
moin;07.09.2020 03:00:00;3.53
moin;07.09.2020 04:00:00;3.49
moin;07.09.2020 05:00:00;3.49
moin;07.09.2020 06:00:00;3.47
moin;07.09.2020 07:00:00;3.48
moin;07.09.2020 08:00:00;3.47
moin;07.09.2020 09:00:00;3.51
moin;07.09.2020 10:00:00;3.49
moin;07.09.2020 11:00:00;3.50
moin;07.09.2020 12:00:00;3.53
moin;07.09.2020 13:00:00;3.52
moin;07.09.2020 14:00:00;3.54
moin;07.09.2020 15:00:00;3.52
moin;07.09.2020 16:00:00;3.53
moin;07.09.2020 17:00:00;3.50
moin;07.09.2020 18:00:00;3.52
moin;07.09.2020 19:00:00;3.50
moin;07.09.2020 20:00:00;3.50
moin;07.09.2020 21:00:00;3.48
moin;07.09.2020 22:00:00;3.51
moin;07.09.2020 23:00:00;3.53
moin;08.09.2020 00:00:00;3.48
moin;08.09.2020 01:00:00;3.50
moin;08.09.2020 02:00:00;3.51
moin;08.09.2020 03:00:00;3.51
moin;08.09.2020 04:00:00;3.47
moin;08.09.2020 05:00:00;3.47
moin;08.09.2020 06:00:00;3.44
moin;08.09.2020 07:00:00;3.43
moin;08.09.2020 08:00:00;3.42
moin;08.09.2020 09:00:00;3.46
moin;08.09.2020 10:00:00;3.44
moin;08.09.2020 11:00:00;3.46
moin;08.09.2020 12:00:00;3.45
moin;08.09.2020 13:00:00;3.44
moin;08.09.2020 14:00:00;3.43
moin;08.09.2020 15:00:00;3.46
moin;08.09.2020 16:00:00;3.46
moin;08.09.2020 17:00:00;3.48
moin;08.09.2020 18:00:00;3.46
moin;08.09.2020 19:00:00;3.44
moin;08.09.2020 20:00:00;3.46
moin;08.09.2020 21:00:00;3.43
moin;08.09.2020 22:00:00;3.42
moin;08.09.2020 23:00:00;3.42
moin;09.09.2020 00:00:00;3.55
moin;09.09.2020 01:00:00;3.66
moin;09.09.2020 02:00:00;3.68
moin;09.09.2020 03:00:00;3.77
moin;09.09.2020 04:00:00;3.83
moin;09.09.2020 05:00:00;3.92
moin;09.09.2020 06:00:00;3.87
moin;09.09.2020 07:00:00;3.93
moin;09.09.2020 08:00:00;3.83
moin;09.09.2020 09:00:00;3.86
moin;09.09.2020 10:00:00;3.87
moin;09.09.2020 11:00:00;3.83
moin;09.09.2020 12:00:00;3.83
moin;09.09.2020 13:00:00;3.91
moin;09.09.2020 14:00:00;3.82
moin;09.09.2020 15:00:00;3.89
moin;09.09.2020 16:00:00;3.92
moin;09.09.2020 17:00:00;3.90
moin;09.09.2020 18:00:00;3.82
moin;09.09.2020 19:00:00;3.77
moin;09.09.2020 20:00:00;3.79
moin;09.09.2020 21:00:00;3.72
moin;09.09.2020 22:00:00;3.73
moin;09.09.2020 23:00:00;3.82
moin;10.09.2020 00:00:00;3.73
moin;10.09.2020 01:00:00;3.64
moin;10.09.2020 02:00:00;3.61
moin;10.09.2020 03:00:00;3.54
moin;10.09.2020 04:00:00;3.53
moin;10.09.2020 05:00:00;3.51
moin;10.09.2020 06:00:00;3.51
moin;10.09.2020 07:00:00;3.50
moin;10.09.2020 08:00:00;3.50
moin;10.09.2020 09:00:00;3.48
moin;10.09.2020 10:00:00;3.47
moin;10.09.2020 11:00:00;3.45
moin;10.09.2020 12:00:00;3.45
moin;10.09.2020 13:00:00;3.44
moin;10.09.2020 14:00:00;3.43
moin;10.09.2020 15:00:00;3.45
moin;10.09.2020 16:00:00;3.48
moin;10.09.2020 17:00:00;3.50
moin;10.09.2020 18:00:00;3.51
moin;10.09.2020 19:00:00;3.48
moin;10.09.2020 20:00:00;3.48
moin;10.09.2020 21:00:00;3.46
moin;10.09.2020 22:00:00;3.49
moin;10.09.2020 23:00:00;3.47
moin;11.09.2020 00:00:00;3.46
moin;11.09.2020 01:00:00;3.46
moin;11.09.2020 02:00:00;3.44
moin;11.09.2020 03:00:00;3.47
moin;11.09.2020 04:00:00;3.48
moin;11.09.2020 05:00:00;3.46
moin;11.09.2020 06:00:00;3.48
moin;11.09.2020 07:00:00;3.47
moin;11.09.2020 08:00:00;3.48
moin;11.09.2020 09:00:00;3.45
moin;11.09.2020 10:00:00;3.48
moin;11.09.2020 11:00:00;3.45
moin;11.09.2020 12:00:00;3.44
moin;11.09.2020 13:00:00;3.44
moin;11.09.2020 14:00:00;3.43
moin;11.09.2020 15:00:00;3.45
moin;11.09.2020 16:00:00;3.47
moin;11.09.2020 17:00:00;3.47
moin;11.09.2020 18:00:00;3.44
moin;11.09.2020 19:00:00;3.48
moin;11.09.2020 20:00:00;3.49
moin;11.09.2020 21:00:00;3.49
moin;11.09.2020 22:00:00;3.46
moin;11.09.2020 23:00:00;3.49
moin;12.09.2020 00:00:00;3.51
moin;12.09.2020 01:00:00;3.47
moin;12.09.2020 02:00:00;3.48
moin;12.09.2020 03:00:00;3.50
moin;12.09.2020 04:00:00;3.47
moin;12.09.2020 05:00:00;3.44
moin;12.09.2020 06:00:00;3.46
moin;12.09.2020 07:00:00;3.45
moin;12.09.2020 08:00:00;3.45
moin;12.09.2020 09:00:00;3.44
moin;12.09.2020 10:00:00;3.46
moin;12.09.2020 11:00:00;3.47
moin;12.09.2020 12:00:00;3.49
moin;12.09.2020 13:00:00;3.45
moin;12.09.2020 14:00:00;3.43
moin;12.09.2020 15:00:00;3.42
moin;12.09.2020 16:00:00;3.41
moin;12.09.2020 17:00:00;3.45
moin;12.09.2020 18:00:00;3.44
moin;12.09.2020 19:00:00;3.43
moin;12.09.2020 20:00:00;3.44
moin;12.09.2020 21:00:00;3.46
moin;12.09.2020 22:00:00;3.46
moin;12.09.2020 23:00:00;3.45
moin;13.09.2020 00:00:00;3.48
moin;13.09.2020 01:00:00;3.46
moin;13.09.2020 02:00:00;3.46
moin;13.09.2020 03:00:00;3.47
moin;13.09.2020 04:00:00;3.47
moin;13.09.2020 05:00:00;3.44
moin;13.09.2020 06:00:00;3.45
moin;13.09.2020 07:00:00;3.46
moin;13.09.2020 08:00:00;3.44
moin;13.09.2020 09:00:00;3.46
moin;13.09.2020 10:00:00;3.47
moin;13.09.2020 11:00:00;3.44
moin;13.09.2020 12:00:00;3.44
moin;13.09.2020 13:00:00;3.47
moin;13.09.2020 14:00:00;3.50
moin;13.09.2020 15:00:00;3.51
moin;13.09.2020 16:00:00;3.47
moin;13.09.2020 17:00:00;3.46
moin;13.09.2020 18:00:00;3.45
moin;13.09.2020 19:00:00;3.44
moin;13.09.2020 20:00:00;3.44
moin;13.09.2020 21:00:00;3.46
moin;13.09.2020 22:00:00;3.49
moin;13.09.2020 23:00:00;3.47
moin;14.09.2020 00:00:00;3.49
moin;14.09.2020 01:00:00;3.46
moin;14.09.2020 02:00:00;3.47
moin;14.09.2020 03:00:00;3.44
moin;14.09.2020 04:00:00;3.43
moin;14.09.2020 05:00:00;3.42
moin;14.09.2020 06:00:00;3.41
moin;14.09.2020 07:00:00;3.43
moin;14.09.2020 08:00:00;3.44
moin;14.09.2020 09:00:00;3.47
moin;14.09.2020 10:00:00;3.45
moin;14.09.2020 11:00:00;3.47
moin;14.09.2020 12:00:00;3.45
moin;14.09.2020 13:00:00;3.46
moin;14.09.2020 14:00:00;3.46
moin;14.09.2020 15:00:00;3.48
moin;14.09.2020 16:00:00;3.49
moin;14.09.2020 17:00:00;3.47
moin;14.09.2020 18:00:00;3.47
moin;14.09.2020 19:00:00;3.47
moin;14.09.2020 20:00:00;3.46
moin;14.09.2020 21:00:00;3.49
moin;14.09.2020 22:00:00;3.51
moin;14.09.2020 23:00:00;3.47
moin;15.09.2020 00:00:00;3.48
moin;15.09.2020 01:00:00;3.58
moin;15.09.2020 02:00:00;3.56
moin;15.09.2020 03:00:00;3.60
moin;15.09.2020 04:00:00;3.58
moin;15.09.2020 05:00:00;3.59
moin;15.09.2020 06:00:00;3.64
moin;15.09.2020 07:00:00;3.67
moin;15.09.2020 08:00:00;3.61
moin;15.09.2020 09:00:00;3.66
moin;15.09.2020 10:00:00;3.72
moin;15.09.2020 11:00:00;3.70
moin;15.09.2020 12:00:00;3.74
moin;15.09.2020 13:00:00;3.71
moin;15.09.2020 14:00:00;3.71
moin;15.09.2020 15:00:00;3.74
moin;15.09.2020 16:00:00;3.77
moin;15.09.2020 17:00:00;3.71
moin;15.09.2020 18:00:00;3.68
moin;15.09.2020 19:00:00;3.74
moin;15.09.2020 20:00:00;3.83
moin;15.09.2020 21:00:00;3.73
moin;15.09.2020 22:00:00;3.73
moin;15.09.2020 23:00:00;3.72
moin;16.09.2020 00:00:00;3.72
moin;16.09.2020 01:00:00;3.72
moin;16.09.2020 02:00:00;3.67
moin;16.09.2020 03:00:00;3.66
moin;16.09.2020 04:00:00;3.66
moin;16.09.2020 05:00:00;3.65
moin;16.09.2020 06:00:00;3.67
moin;16.09.2020 07:00:00;3.64
moin;16.09.2020 08:00:00;3.61
moin;16.09.2020 09:00:00;3.61
moin;16.09.2020 10:00:00;3.63
moin;16.09.2020 11:00:00;3.63
moin;16.09.2020 12:00:00;3.63
moin;16.09.2020 13:00:00;3.66
moin;16.09.2020 14:00:00;3.70
moin;16.09.2020 15:00:00;3.64
moin;16.09.2020 16:00:00;3.66
moin;16.09.2020 17:00:00;3.68
moin;16.09.2020 18:00:00;3.66
moin;16.09.2020 19:00:00;3.63
moin;16.09.2020 20:00:00;3.59
moin;16.09.2020 21:00:00;3.60
moin;16.09.2020 22:00:00;3.64
moin;16.09.2020 23:00:00;3.65
moin;17.09.2020 00:00:00;3.72
moin;17.09.2020 01:00:00;3.76
moin;17.09.2020 02:00:00;3.79
